Id,Predicted
15134,0.7813673
6140,0.81092334
16986,0.8102575
8614,0.2604443
15871,0.79739743
14373,0.7977391
14757,0.24672267
3056,0.81092334
8558,0.23245776
3234,0.23288131
17376,0.77942085
6333,0.81107473
4858,0.81139874
8475,0.3146465
7859,0.24195938
10741,0.8064378
14050,0.81139874
2945,0.24195938
6782,0.81243575
15387,0.81243575
5915,0.81139874
14651,0.24790765
2713,0.2504748
1058,0.8067679
3151,0.81139874
9591,0.79843795
9572,0.81092334
4137,0.81243575
16681,0.81139874
14693,0.231574
2386,0.2519461
2836,0.81107473
6401,0.25825363
4608,0.81107473
5205,0.24626698
8772,0.81243575
13433,0.8102575
15280,0.81092334
14729,0.25997204
5835,0.81092334
9090,0.8102575
5532,0.81243575
11023,0.2460836
5757,0.81139874
12614,0.23288131
8196,0.81139874
14802,0.25872388
209,0.3146465
12817,0.81092334
2135,0.81243575
3602,0.79877096
10799,0.25027126
16505,0.81243575
2399,0.81243575
14183,0.81243575
11054,0.8102575
15833,0.81092334
13124,0.81243575
4736,0.7981213
5858,0.25187433
6054,0.25872388
220,0.23288131
5197,0.81139874
9358,0.24581224
2856,0.81092334
9366,0.81243575
4544,0.81139874
10464,0.28492752
12665,0.81092334
3425,0.2604443
7906,0.81243575
8809,0.81243575
2555,0.81139874
13178,0.24278972
10800,0.27553135
473,0.30970585
12052,0.231574
15347,0.81092334
13469,0.80531925
2372,0.25872388
5713,0.81139874
8703,0.23971695
6317,0.81107473
4017,0.81243575
2764,0.22989461
16942,0.23288131
3588,0.77942085
14238,0.231574
9745,0.81092334
3287,0.81243575
10623,0.81139874
8407,0.24195938
5029,0.779842
16102,0.77942085
15818,0.81243575
14841,0.8064378
12422,0.23288131
14764,0.78020513
14653,0.7813673
7962,0.81243575
13121,0.81107473
11315,0.81139874
1383,0.7669655
6267,0.81243575
8228,0.81243575
8668,0.81243575
17074,0.77942085
3634,0.81092334
16675,0.779842
9507,0.25168818
16530,0.7786698
6188,0.24342296
8633,0.8102575
7548,0.81243575
11286,0.7981213
13344,0.81243575
10694,0.23270486
14946,0.8067679
1713,0.2460836
7448,0.27869755
8993,0.8067679
4914,0.81243575
15261,0.81243575
8631,0.2523369
7549,0.81139874
7061,0.24342296
3393,0.81092334
5131,0.23585458
6493,0.81107473
16277,0.81243575
12612,0.8102575
7854,0.22989461
6058,0.81139874
4363,0.81243575
14519,0.77942085
5232,0.8102575
4305,0.7707077
7199,0.22989461
1786,0.80498725
10111,0.7703335
12263,0.77942085
14496,0.25997204
7317,0.81243575
8687,0.2786179
6691,0.81107473
4250,0.24672267
6381,0.25997204
11806,0.77942085
16686,0.81243575
14209,0.22989461
11801,0.24773721
4949,0.8020031
1494,0.81107473
286,0.8063854
10594,0.81243575
2001,0.81139874
14674,0.7977391
14286,0.2443508
10988,0.25957352
15570,0.81243575
2447,0.8102575
12017,0.81092334
1683,0.7669655
13786,0.77942085
1815,0.23829989
12328,0.8067679
10552,0.81139874
17785,0.81107473
5106,0.22989461
48,0.28855804
14321,0.81107473
14142,0.28835526
11124,0.23263408
14346,0.24581224
6540,0.23270486
7145,0.29950216
9247,0.8011489
7202,0.81107473
2423,0.8102575
9324,0.8064378
1534,0.2500859
8200,0.81243575
7728,0.81243575
8689,0.81107473
133,0.25028935
17384,0.81243575
2884,0.81243575
11184,0.8102575
14473,0.81139874
9163,0.7786698
10434,0.81092334
14265,0.22989461
14836,0.22989461
5609,0.81139874
14676,0.81092334
14361,0.81092334
2418,0.25835368
8676,0.81139874
7188,0.81243575
17349,0.81107473
10339,0.23270486
4627,0.81092334
11239,0.81243575
17293,0.2777832
10034,0.2388598
14151,0.25187433
6972,0.81243575
14596,0.81092334
7108,0.81092334
15396,0.81092334
12880,0.2523369
2359,0.2456291
7321,0.81107473
9109,0.81243575
2176,0.79470736
5869,0.23270486
2534,0.27843577
3912,0.2300696
11943,0.23245776
7272,0.22989461
6128,0.779842
15272,0.24581224
4902,0.25028935
6546,0.81139874
6781,0.81107473
7009,0.22989461
5477,0.81092334
6436,0.81243575
14727,0.8067679
7032,0.81243575
17253,0.8064378
5465,0.81092334
5190,0.8102575
14128,0.809932
5773,0.81139874
14772,0.81092334
11603,0.81139874
17184,0.8102575
1034,0.22989461
7613,0.81243575
15334,0.81107473
13142,0.81139874
15797,0.25683084
7002,0.81139874
10104,0.81139874
13167,0.23270486
2249,0.79778016
9110,0.81139874
5519,0.81243575
12145,0.81092334
3214,0.23989709
8844,0.81092334
17824,0.259782
7256,0.81243575
17235,0.81139874
8190,0.81139874
1046,0.24342296
16480,0.81092334
13069,0.2460836
14830,0.27869755
17620,0.79843795
8850,0.28949365
1199,0.22989461
11252,0.24416839
15088,0.81092334
12261,0.81243575
7413,0.81139874
7233,0.8102575
3012,0.8064378
17727,0.27798143
16438,0.31989804
3038,0.81107473
4289,0.25825363
15806,0.81092334
13317,0.8102575
10211,0.2981501
2812,0.25148398
4007,0.22989461
5933,0.24009489
15512,0.81139874
9323,0.81092334
8898,0.81243575
3041,0.7813673
6914,0.81107473
14806,0.81092334
685,0.81243575
4812,0.81139874
3948,0.81243575
5027,0.2500859
11226,0.23245776
9767,0.81139874
2043,0.24462111
12174,0.81139874
5440,0.81092334
13237,0.8009764
1025,0.81139874
15418,0.81243575
3368,0.8102575
7921,0.2456291
2990,0.779842
9730,0.5784841
9768,0.23288131
17083,0.25683084
4616,0.23567656
14846,0.8102575
1812,0.3426264
15619,0.24195938
1720,0.81243575
10239,0.8102575
11093,0.5676216
5283,0.8014858
16940,0.81107473
1270,0.25148398
11383,0.809932
12124,0.22989461
12545,0.81139874
3962,0.8102575
3784,0.8064378
6708,0.81107473
5605,0.5645906
1298,0.81243575
6497,0.24416839
17171,0.77942085
14493,0.24360496
16059,0.81139874
7073,0.23585458
4476,0.8067679
4572,0.8067679
15583,0.28766912
3139,0.24416839
14194,0.81092334
6762,0.2460836
11850,0.81243575
6612,0.81139874
14657,0.7813673
12560,0.7813673
9726,0.81243575
4436,0.81243575
13957,0.81092334
13273,0.27553135
5209,0.62259203
12331,0.24626698
16409,0.81107473
5631,0.81092334
6321,0.81243575
15620,0.23288131
3446,0.31271943
16141,0.24581224
5280,0.8014689
8294,0.8102575
13445,0.81107473
6921,0.23263408
16627,0.23278886
16604,0.25835368
2248,0.81139874
9492,0.81243575
10429,0.29950216
13985,0.23288131
17206,0.2504748
5456,0.25148398
10433,0.81139874
14815,0.8064378
16581,0.79843795
17033,0.2504748
10279,0.81243575
13404,0.81107473
11497,0.2460836
11268,0.81092334
11409,0.81243575
14250,0.29620993
15569,0.2400318
6794,0.23585458
11176,0.3583715
2457,0.2523369
5317,0.81107473
16453,0.2746234
10898,0.22989461
1965,0.8067679
15800,0.27869755
5486,0.8067679
13899,0.81243575
14544,0.779842
13074,0.22989461
11263,0.81139874
16407,0.2504748
12736,0.81107473
3762,0.8102575
4300,0.81139874
6446,0.81139874
12492,0.22989461
16669,0.8102575
3719,0.2504748
11722,0.81243575
4783,0.2448037
6652,0.2946611
7148,0.23288131
3781,0.8102575
16532,0.24581224
12200,0.81243575
13040,0.25683084
14461,0.23270486
10349,0.23850207
3423,0.2460836
4041,0.81243575
14208,0.81092334
8417,0.81243575
15578,0.7669655
16250,0.8063854
11499,0.81092334
9091,0.23288131
11640,0.24581224
12303,0.7797845
3020,0.81092334
16459,0.81139874
1799,0.81092334
9655,0.81092334
2214,0.81243575
6293,0.23270486
7436,0.7813673
4113,0.81092334
8263,0.23991466
3605,0.81092334
3375,0.81243575
13858,0.80605483
13952,0.81107473
4434,0.2523369
2469,0.81243575
13201,0.81139874
4372,0.81243575
431,0.81243575
2029,0.27889618
7175,0.81107473
6539,0.8057033
1931,0.7995728
12018,0.25825363
13569,0.22989461
17810,0.81092334
13843,0.779842
7816,0.25872388
6595,0.7977391
16828,0.25168818
14997,0.8070617
7554,0.79778016
17160,0.24462111
9108,0.81139874
15004,0.81243575
6535,0.25148398
8233,0.81243575
5921,0.81139874
8571,0.28544074
49,0.7926432
798,0.8102575
1224,0.779842
16082,0.81139874
12956,0.81139874
6572,0.81139874
10912,0.81092334
11448,0.779842
10310,0.81243575
5038,0.2460836
7579,0.80531925
13364,0.8102575
15003,0.80782425
8587,0.63324696
13869,0.80782425
9874,0.25187433
3992,0.8011489
9707,0.8067679
15169,0.22989461
16655,0.8053718
7752,0.81243575
15365,0.81092334
3243,0.23288131
17615,0.81107473
14341,0.27908215
10042,0.81139874
16108,0.28949365
7799,0.8064378
13859,0.8053718
11058,0.81243575
15746,0.80782425
15150,0.29423055
14833,0.81139874
10331,0.81139874
7395,0.25872388
17640,0.25872388
10969,0.81243575
13105,0.8102575
16911,0.81243575
17854,0.8070241
2436,0.81243575
12556,0.81243575
6651,0.81243575
6200,0.24170065
9289,0.2523369
5046,0.8070241
2448,0.80782425
916,0.81139874
13481,0.81243575
5623,0.81139874
2515,0.2604443
14349,0.81243575
14939,0.81107473
10819,0.8102575
3939,0.81243575
13478,0.81092334
16377,0.8014858
5764,0.25825363
4679,0.23288131
12222,0.63324696
14979,0.24672267
9278,0.81243575
15811,0.81243575
12373,0.81092334
12393,0.8102575
10978,0.81243575
1589,0.24626698
17269,0.81092334
5492,0.25168818
369,0.81139874
12595,0.8021749
1826,0.24958037
9586,0.81243575
9239,0.81243575
10842,0.2500859
14228,0.29423055
2807,0.24462111
16690,0.24416839
12915,0.81243575
16095,0.24581224
15130,0.81243575
2000,0.8021749
11865,0.8070617
6587,0.25997204
12537,0.81092334
12424,0.81243575
11518,0.81092334
16497,0.81243575
4640,0.25683084
2811,0.24653906
10897,0.81092334
14993,0.2504748
7152,0.23669054
4280,0.81243575
1497,0.25168818
43,0.779842
11644,0.23270486
10089,0.81092334
13636,0.81243575
3696,0.23288131
15596,0.81107473
7683,0.809932
2024,0.8102575
12856,0.23245776
7708,0.81139874
7749,0.2456291
498,0.2890616
6752,0.81243575
7055,0.809932
14180,0.23669054
8848,0.23669054
11079,0.81092334
4516,0.2523369
12703,0.81243575
503,0.81139874
11148,0.81092334
2454,0.8102575
10718,0.7786698
11198,0.81139874
2126,0.81243575
17862,0.23585458
16276,0.81107473
2422,0.22989461
3303,0.77942085
11018,0.2583266
12138,0.81107473
474,0.81092334
11378,0.25148398
7802,0.779842
15940,0.23270486
15395,0.7669655
12869,0.24790765
17183,0.81139874
1524,0.24462111
4047,0.81139874
5142,0.779842
433,0.809932
2853,0.81139874
12108,0.25148398
189,0.24170065
1895,0.23288131
5949,0.25028935
5457,0.77384067
9690,0.81092334
4712,0.81092334
3296,0.81107473
9698,0.24672267
4062,0.8120616
4109,0.81092334
11358,0.8102575
15456,0.24581224
11332,0.2604443
8827,0.81139874
16496,0.2915283
12317,0.25187433
7951,0.23270486
10682,0.77942085
7705,0.23270486
17568,0.23288131
6586,0.24626698
1363,0.81107473
17496,0.23270486
7038,0.23669054
1732,0.23270486
6737,0.23270486
7892,0.7669655
6987,0.23288131
17405,0.22989461
6486,0.2456291
5362,0.23270486
14816,0.23270486
17048,0.22989461
12281,0.23270486
2586,0.22989461
12951,0.27798143
17847,0.23288131
424,0.81243575
3829,0.81092334
490,0.24672267
10626,0.8102575
11130,0.8102575
3015,0.81092334
12865,0.8070617
5987,0.81139874
6397,0.24013159
9941,0.2456291
13982,0.68204015
17401,0.2504748
10021,0.25825363
1017,0.81092334
8309,0.81243575
9198,0.81107473
8453,0.81243575
2622,0.81107473
5222,0.23270486
2039,0.81243575
8678,0.81092334
4172,0.8063854
11400,0.81243575
9972,0.81139874
7566,0.8064378
3508,0.24958037
1780,0.8007779
15274,0.8102575
17582,0.81092334
16149,0.25148398
1144,0.2460836
7679,0.8102575
2302,0.81243575
15409,0.81243575
9798,0.8063854
6171,0.25168818
11186,0.23270486
17660,0.23270486
8912,0.81139874
3484,0.24416839
12573,0.25785682
3697,0.81139874
2286,0.2523369
1547,0.22989461
10876,0.81092334
13630,0.22989461
2635,0.2460836
12269,0.23585458
5589,0.81092334
6252,0.2777832
15775,0.79470736
2867,0.23948604
7238,0.27553135
14716,0.8067679
1051,0.25148398
204,0.7981213
8277,0.81139874
15612,0.25028935
15235,0.81092334
12749,0.24047928
14116,0.8102575
4332,0.81139874
2429,0.81139874
10442,0.2600453
15502,0.81243575
10267,0.3146465
10418,0.78197086
7353,0.81243575
3688,0.81139874
1913,0.77942085
14837,0.81243575
421,0.81107473
5006,0.81243575
17705,0.23270486
1922,0.81243575
3299,0.81139874
9763,0.24958037
4316,0.25683084
7156,0.81107473
10192,0.80498725
11670,0.81107473
9958,0.24581224
17073,0.809932
2401,0.23989709
16008,0.23270486
16745,0.81107473
3793,0.81092334
10877,0.8102575
11912,0.8064378
3388,0.80605483
9131,0.24009489
113,0.24009489
9517,0.25854307
2219,0.81092334
11576,0.8067679
17498,0.8028792
16048,0.81243575
2656,0.8067679
8498,0.81243575
141,0.80782425
1229,0.81243575
14402,0.7813673
17693,0.8102575
14078,0.27553135
12165,0.23288131
638,0.3146465
2394,0.81139874
11555,0.2460836
9018,0.27553135
13082,0.25187433
321,0.25187433
9727,0.80676407
984,0.2381206
9134,0.809932
8747,0.81243575
3217,0.81139874
14408,0.81139874
15526,0.81139874
1794,0.81092334
6176,0.81243575
13582,0.24462111
4585,0.8102575
5676,0.81243575
8325,0.80498725
8291,0.25872388
17805,0.81092334
2551,0.809932
528,0.81243575
14258,0.81243575
12237,0.81092334
9549,0.81243575
2760,0.81243575
6578,0.24958037
13110,0.80605483
15042,0.28544074
8275,0.81139874
13560,0.81139874
11224,0.22989461
4135,0.81107473
15852,0.8102575
2223,0.81107473
7140,0.24790765
12182,0.7957094
16858,0.80782425
13929,0.23270486
5025,0.81243575
6352,0.81243575
11930,0.2521505
12758,0.8120616
15113,0.81092334
11164,0.81243575
9810,0.81092334
2324,0.81092334
2947,0.7813673
1945,0.81243575
14987,0.81092334
16599,0.25168818
6266,0.81092334
10197,0.8067679
7463,0.81243575
3660,0.81092334
6657,0.7981213
3364,0.81092334
7740,0.809932
461,0.81243575
11520,0.81092334
11960,0.79843795
13417,0.29423055
17503,0.23288131
10719,0.81243575
11878,0.640776
4244,0.81139874
9837,0.22989461
14163,0.81092334
8858,0.23288131
8922,0.81243575
3843,0.779842
17103,0.23270486
12714,0.81139874
601,0.24462111
7469,0.25168818
17715,0.7813673
5686,0.2604443
3973,0.81092334
7324,0.231574
16898,0.22989461
8831,0.61847883
8322,0.78160983
8175,0.23270486
10113,0.7977391
5886,0.23850207
17707,0.81243575
1531,0.809932
2596,0.24195938
10014,0.81243575
7957,0.23669054
9908,0.81243575
7658,0.8102575
2114,0.8120616
4166,0.81139874
16579,0.2831418
13376,0.81243575
11273,0.8067679
5682,0.25187433
10315,0.77384067
4553,0.81092334
1253,0.81092334
8821,0.8035647
17102,0.259782
8765,0.6413405
13137,0.81092334
6150,0.24653906
6315,0.81092334
13131,0.23288131
4622,0.81139874
6603,0.81092334
961,0.8021749
11804,0.81139874
16259,0.78020513
9431,0.81243575
606,0.81139874
17450,0.81092334
14483,0.81243575
1491,0.77384067
17626,0.24626698
12808,0.2523369
6504,0.8102575
548,0.8070617
7835,0.2604443
16937,0.25997204
10227,0.81092334
11911,0.81243575
15471,0.24626698
5792,0.77942085
5712,0.23270486
13731,0.81092334
9720,0.81092334
17001,0.81107473
4117,0.3107877
7879,0.81243575
15626,0.809932
9518,0.809932
4359,0.81243575
4361,0.77942085
16651,0.81243575
14069,0.7813673
6680,0.2890616
8714,0.81107473
6473,0.7950524
843,0.27521616
9600,0.81107473
16044,0.81107473
6073,0.81107473
9367,0.81092334
16541,0.2456291
15933,0.81243575
3325,0.81243575
7367,0.8064378
186,0.81139874
13837,0.24416839
6580,0.81243575
3808,0.809932
12197,0.81107473
8441,0.81092334
306,0.81139874
4595,0.23270486
13262,0.81107473
12795,0.81092334
7533,0.81107473
5845,0.81139874
9971,0.81139874
3122,0.81092334
1395,0.27869755
8502,0.3078227
12176,0.81243575
2849,0.22989461
4725,0.8004401
15546,0.27553135
10300,0.779842
2404,0.8120616
7437,0.81243575
12204,0.81243575
3898,0.8102575
1549,0.81243575
7435,0.25028935
2829,0.81092334
3755,0.79470736
12309,0.81092334
3724,0.23245776
3611,0.63094604
1646,0.81243575
8198,0.81243575
9100,0.25148398
770,0.81092334
4091,0.81243575
5143,0.81092334
3271,0.23270486
17060,0.24195938
15907,0.779842
3346,0.81092334
4368,0.23989709
13190,0.32011303
8456,0.8120616
7322,0.24360496
5342,0.2746234
6064,0.81092334
515,0.79843795
10229,0.2368691
16665,0.6287582
17561,0.809932
15076,0.81139874
12495,0.2523369
5670,0.81243575
3689,0.81243575
16673,0.23270486
13139,0.81139874
13533,0.8120616
16492,0.23669054
9066,0.2583266
14215,0.25028935
16881,0.81092334
14508,0.29672164
4035,0.81243575
5031,0.7723001
10714,0.81107473
8405,0.81092334
2719,0.24581224
12585,0.81243575
9033,0.81092334
13931,0.27553135
7793,0.24177818
6440,0.29426092
11127,0.24360496
7347,0.24009489
13267,0.23829989
2704,0.24672267
9107,0.8021749
12947,0.23940097
12120,0.8102575
6905,0.81243575
9201,0.32227024
664,0.81139874
14856,0.8102575
8634,0.81139874
4632,0.8102575
5012,0.81139874
13345,0.81243575
14777,0.81107473
9926,0.34887457
15695,0.30383274
16534,0.23829989
17611,0.23288131
15614,0.23315921
7519,0.23288131
3855,0.35609958
714,0.35780758
12730,0.23288131
4845,0.35609958
5644,0.34364963
1394,0.34358177
13577,0.2504748
17089,0.23829989
11089,0.34915102
5005,0.29393816
7394,0.23270486
13307,0.35039
5982,0.3620239
11560,0.25683084
477,0.23288131
6156,0.36706948
7981,0.35609958
9179,0.2400318
15634,0.25028935
11753,0.33392784
9886,0.36030707
10038,0.36259067
7045,0.3560144
8262,0.36171874
3206,0.23288131
2481,0.23315921
13271,0.25997204
16293,0.23334087
8814,0.3430969
8006,0.35609958
10983,0.36171874
8131,0.32680336
14529,0.36030707
1942,0.3430969
12771,0.36343846
91,0.32680336
10544,0.36259067
3239,0.3426201
2959,0.24360496
6302,0.33637983
9872,0.36030707
14497,0.23585458
11165,0.26428878
3577,0.23288131
9647,0.32680336
10618,0.36343846
14509,0.36030707
10236,0.22989461
16254,0.36259067
17535,0.42136547
7343,0.3430969
8427,0.23288131
13319,0.34317246
17610,0.36030707
1374,0.3430969
5254,0.35609958
4580,0.23829989
13919,0.23288131
5744,0.24360496
9607,0.3486671
4695,0.24627407
5541,0.35609958
3653,0.2583266
4643,0.32680336
15464,0.4006775
11887,0.24626698
16850,0.24626698
10206,0.36343846
9218,0.36030707
3908,0.23288131
9228,0.35609958
14639,0.24626698
7366,0.23288131
2911,0.2523369
6478,0.36171874
11129,0.26603293
2107,0.24626698
15060,0.35087195
17382,0.34970874
13255,0.34317246
3561,0.23288131
10589,0.34317246
3414,0.32680336
434,0.23288131
8707,0.36030707
6688,0.23288131
3144,0.35780758
14048,0.24195938
12657,0.23288131
1616,0.2458825
12436,0.25028935
224,0.3433476
405,0.29661644
5945,0.34358177
6116,0.36849236
3915,0.3430969
9092,0.41927668
11659,0.36171874
13780,0.3620239
15728,0.3430969
14725,0.23315921
16555,0.3426201
12232,0.25872388
1779,0.3426201
2600,0.23288131
14348,0.36171874
8008,0.2400318
16372,0.35094813
13011,0.3556145
13835,0.2504748
17108,0.3426201
17718,0.3430969
17335,0.3620239
6864,0.35780758
12700,0.36171874
1901,0.25825363
6880,0.23585458
5808,0.25854307
11839,0.2905036
2094,0.3556145
4194,0.24031194
66,0.23288131
1795,0.3575584
37,0.23288131
5770,0.25683084
17666,0.24581224
1292,0.36171874
15435,0.41927668
2766,0.24626698
13598,0.36171874
13977,0.23315921
9200,0.24416839
11558,0.3575584
11802,0.24626698
16170,0.36259067
16257,0.35812214
4537,0.23288131
14573,0.23315921
3392,0.29661644
15177,0.29419637
1966,0.3620239
936,0.3426201
8415,0.35609958
12507,0.25997204
1048,0.25854307
12922,0.36343846
16184,0.35780758
4860,0.23288131
1258,0.36343846
6079,0.28873923
6605,0.41987416
16841,0.36171874
4479,0.2981501
2761,0.23245776
9333,0.3426201
7268,0.34947944
12757,0.2524845
14329,0.29661644
6879,0.24360496
13304,0.36400622
16060,0.36259067
5620,0.25683084
15018,0.23288131
4962,0.3620239
14371,0.35094813
15112,0.24360496
16026,0.35609958
13114,0.2504748
12284,0.28873923
6801,0.25664228
5259,0.36343846
2519,0.3620239
1162,0.34317246
13295,0.3430969
13940,0.24626698
16248,0.3620239
11297,0.36343846
5970,0.23288131
2406,0.36030707
16462,0.35780758
10608,0.29183263
14660,0.24581224
2938,0.23288131
2268,0.23288131
14921,0.23315921
4104,0.24009489
3869,0.36477378
16098,0.23288131
630,0.34358177
9042,0.23288131
15246,0.23288131
11455,0.36030707
15166,0.36171874
1669,0.34317246
4396,0.35609958
11866,0.32680336
12926,0.23288131
6494,0.23288131
15500,0.34364963
17664,0.41987416
16118,0.35780758
1858,0.23288131
17586,0.35536602
6502,0.3583715
15087,0.3430969
10304,0.35780758
196,0.32726908
4126,0.23829989
68,0.29661644
3545,0.23288131
9731,0.3430969
9191,0.35609958
9489,0.35585093
16107,0.36343846
10560,0.3575584
9305,0.3620239
3673,0.3426201
14742,0.23315921
8347,0.23288131
11131,0.32726908
14072,0.35609958
5545,0.23288131
3702,0.24793936
12465,0.35609958
3021,0.2523369
10133,0.23288131
14498,0.25825363
5062,0.34317246
16223,0.25683084
16725,0.29095918
17181,0.23288131
17720,0.35780758
13269,0.36343846
17345,0.23288131
6833,0.35609958
3797,0.3426201
4378,0.36030707
11146,0.36400622
7247,0.34922767
9496,0.4006775
2922,0.35087195
3100,0.35780758
6087,0.35094813
16516,0.2504748
10583,0.24626698
3891,0.35780758
16150,0.34364963
15040,0.24360496
15327,0.3631876
9123,0.23829989
15989,0.24581224
1232,0.36343846
10820,0.34220293
3176,0.2400318
1053,0.3430969
350,0.3620239
13372,0.23585458
9005,0.23270486
17673,0.35609958
16894,0.35780758
4513,0.41987416
12444,0.2460836
15810,0.35609958
9929,0.33392784
5665,0.3426201
6277,0.34364963
1311,0.3433476
17264,0.23288131
3516,0.23288131
16458,0.36343846
7234,0.24755313
13615,0.3620239
4169,0.32726908
739,0.25825363
17651,0.36343846
8121,0.24626698
10432,0.2500859
4883,0.35039
3069,0.24627407
16443,0.24581224
4498,0.2504748
9928,0.23245776
553,0.25187433
5795,0.23585458
16829,0.3430969
7825,0.36343846
15638,0.23585458
14901,0.23585458
14472,0.24626698
12287,0.3575584
7495,0.36030707
4221,0.35609958
5247,0.34317246
11156,0.3575584
11464,0.2500859
5089,0.38728935
17028,0.36171874
13755,0.334397
2746,0.334397
17536,0.35780758
16552,0.3426201
9204,0.23829989
3865,0.23351766
12282,0.23288131
3168,0.36171874
6743,0.24581224
9554,0.23288131
13026,0.23829989
3674,0.23991466
8726,0.35780758
5322,0.23288131
11172,0.35609958
4045,0.33809513
16268,0.24360496
16142,0.24581224
15390,0.32680336
17406,0.25997204
16747,0.334397
17120,0.25997204
16015,0.36343846
12470,0.32680336
2677,0.36259067
11024,0.35609958
149,0.3620239
9494,0.23263408
308,0.36030707
2662,0.36400622
10781,0.23288131
12516,0.334397
14330,0.3620239
10765,0.36030707
9468,0.35780758
8184,0.35780758
6347,0.23288131
14739,0.23288131
13621,0.23829989
9907,0.23829989
2509,0.32726908
1946,0.2504748
11219,0.23288131
10008,0.35780758
16411,0.25028935
5799,0.36171874
2554,0.23288131
4136,0.35780758
9692,0.23288131
10233,0.23829989
1482,0.3620239
6249,0.3426201
7561,0.36030707
16631,0.35609958
5335,0.35609958
6375,0.3426201
14104,0.35780758
17687,0.25872388
9439,0.2981501
4151,0.2504748
11599,0.35609958
3893,0.23288131
829,0.24009489
11972,0.36171874
7610,0.3394261
16710,0.34533015
16683,0.23288131
6233,0.4030558
11547,0.4006775
14182,0.28873923
12510,0.23270486
3216,0.40246564
247,0.24581224
10599,0.24581224
10493,0.3426201
15667,0.25187433
13541,0.3426201
2775,0.35609958
12690,0.35609958
10172,0.28873923
4781,0.34317246
5166,0.3426201
999,0.3426201
5371,0.35609958
7733,0.36343846
1728,0.34364963
6901,0.23288131
14369,0.32680336
11751,0.23288131
4064,0.34364963
10957,0.34112725
7344,0.34220293
10193,0.34364963
12385,0.23829989
4383,0.35609958
14996,0.259782
14636,0.42136547
13451,0.36171874
16019,0.34364963
2463,0.2400318
9237,0.35609958
6416,0.34364963
10666,0.3620239
315,0.36005715
533,0.35094813
9050,0.35609958
12877,0.3583715
5629,0.36706948
12663,0.23829989
5213,0.24626698
6308,0.24581224
10460,0.25825363
7714,0.36030707
1370,0.32726908
15887,0.36171874
1204,0.33345735
13802,0.23829989
9077,0.23288131
10488,0.23288131
11534,0.24581224
14631,0.2500859
5229,0.35780758
11681,0.3617734
10631,0.24581224
112,0.23288131
12458,0.36171874
14730,0.35609958
16921,0.35780758
17081,0.34317246
9206,0.23288131
8932,0.34358177
10499,0.24009489
8172,0.35609958
3279,0.36259067
4485,0.2400318
2687,0.36030707
3452,0.23288131
1505,0.23288131
7150,0.23829989
835,0.34317246
11614,0.36171874
17104,0.35094813
5789,0.36030707
12208,0.34317246
7828,0.23288131
17292,0.3426201
354,0.35585093
319,0.35188094
6818,0.24607283
17032,0.3426201
4441,0.23829989
11554,0.23315921
8886,0.36030707
1745,0.35780758
8752,0.3430969
2198,0.3620239
4254,0.34317246
5610,0.34317246
15532,0.36619294
7745,0.35780758
12371,0.35609958
12676,0.23940097
17391,0.32680336
5011,0.3575584
13015,0.24170065
10240,0.23288131
6962,0.23288131
7619,0.3631876
9835,0.41987416
13753,0.25997204
5116,0.36030707
5823,0.36343846
17769,0.25806442
8970,0.35094813
4550,0.25872388
6870,0.23288131
11504,0.34006324
5556,0.36030707
8462,0.36343846
12451,0.3430969
13515,0.3620239
8248,0.23288131
10960,0.23669054
7132,0.36343846
7983,0.23288131
10410,0.25854307
3440,0.3617734
14447,0.34364963
14356,0.35039
6117,0.36171874
11759,0.23829989
5625,0.23288131
13943,0.23288131
3473,0.24626698
6956,0.23288131
11048,0.23829989
11536,0.32680336
3913,0.23351766
10792,0.32680336
4723,0.23288131
16,0.28842005
12245,0.32680336
12586,0.23288131
7336,0.23288131
1384,0.29661644
17238,0.23288131
5726,0.3430969
13499,0.24626698
9371,0.23288131
3823,0.24626698
14915,0.23288131
7848,0.32680336
703,0.24626698
3017,0.23288131
3312,0.24626698
14791,0.23288131
1463,0.2504748
3778,0.23288131
1019,0.23288131
33,0.23288131
2357,0.3426201
329,0.23288131
10363,0.24581224
12534,0.23288131
5804,0.36171874
13288,0.3426201
7796,0.4006775
6038,0.26428878
4038,0.25187433
9071,0.36259067
12934,0.35609958
137,0.23270486
5086,0.24195938
2087,0.35039
11299,0.34287068
16607,0.34287068
1760,0.3426201
17065,0.33408892
13493,0.35780758
17755,0.2981501
6032,0.28842005
7930,0.25148398
11091,0.3583715
12090,0.24360496
10893,0.35780758
3493,0.23288131
10035,0.36259067
9755,0.24177818
7973,0.36030707
17115,0.36343846
10610,0.36146843
485,0.35732144
763,0.3583715
8107,0.3620239
17424,0.25997204
7528,0.35609958
14907,0.25854307
14762,0.36171874
10843,0.25854307
13236,0.23288131
11392,0.35609958
3324,0.35780758
15306,0.24009489
3680,0.35609958
4830,0.35780758
4549,0.2504748
848,0.36343846
12106,0.35780758
4567,0.24342296
15877,0.23829989
15690,0.33809513
16429,0.334397
6772,0.25683084
6411,0.36030707
6069,0.23288131
195,0.25187433
459,0.36343846
13538,0.35609958
2016,0.23270486
15035,0.35094813
12655,0.23288131
1405,0.2504748
2164,0.35609958
898,0.36171874
5678,0.35609958
8757,0.24360496
5277,0.34358177
8602,0.35039
1839,0.35780758
398,0.3620239
12752,0.24626698
